date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2018-05-03,545.26,366.16,281.97,304.25,263.6,259.04,293.23,294.23,470.77,637.08,543.03,485.27,496.91,472.61,391.74,422.02,515.7,455.28,557.26,680.37,752.65,726.59,760.0,714.55
2018-05-04,543.9,377.04,317.14,294.75,296.49,274.85,285.22,303.51,484.57,541.49,616.98,461.96,553.42,543.93,401.1,402.2,573.58,494.45,520.61,672.21,648.71,623.0,615.42,669.02
2018-05-05,548.76,433.12,317.37,307.9,334.35,299.86,278.87,275.68,352.85,532.27,476.24,550.52,558.84,558.37,421.89,440.85,581.11,539.65,520.88,658.1,636.12,607.09,618.79,579.15
2018-05-06,579.0,417.32,337.2,315.85,310.79,282.49,282.93,246.19,368.66,556.96,580.69,519.45,609.11,610.09,549.36,550.27,632.37,585.81,671.17,772.25,718.45,764.75,778.09,755.77
2018-05-07,612.33,458.52,360.53,349.18,291.2,288.11,317.86,314.87,443.48,565.34,554.21,542.9,529.63,457.48,346.37,409.32,523.08,511.34,590.73,661.35,680.76,667.71,661.08,676.79
2018-05-08,564.65,407.08,284.57,271.53,279.7,256.94,278.85,277.5,474.74,585.47,545.59,497.11,512.47,475.27,388.12,456.94,490.5,511.35,563.37,755.61,737.54,722.55,713.2,722.42
2018-05-09,585.82,377.74,326.63,269.8,298.97,262.67,287.01,294.31,467.64,568.19,618.45,581.88,584.43,531.22,462.98,502.69,565.79,513.86,566.16,704.55,748.54,682.78,755.59,719.62
2018-05-10,578.99,395.03,291.07,280.74,274.09,263.64,294.93,297.02,539.33,613.95,545.9,509.28,570.12,527.12,371.65,389.44,508.79,470.77,563.64,694.05,730.18,752.29,723.19,733.45
2018-05-11,555.92,388.43,323.78,271.34,311.81,271.04,292.81,326.51,546.56,507.35,561.5,504.55,500.56,527.47,404.12,385.33,510.43,414.4,520.81,645.77,665.92,646.62,662.24,649.02
2018-05-12,558.83,385.91,353.23,301.29,321.92,299.03,311.18,260.6,365.84,495.78,532.43,550.32,581.56,552.36,429.27,457.76,536.73,532.82,554.68,658.0,670.9,679.57,697.69,673.22
2018-05-13,596.73,434.96,373.18,339.52,310.28,266.42,323.68,284.52,449.99,482.81,555.86,529.69,615.16,566.63,547.89,506.23,638.78,590.16,601.69,715.91,846.53,738.81,789.75,781.13
2018-05-14,628.13,456.19,351.41,357.25,324.78,337.22,309.73,312.0,502.29,599.93,524.48,558.7,694.52,636.57,584.67,571.64,683.89,689.62,842.68,865.14,881.7,888.25,882.12,998.31
2018-05-15,762.64,579.52,462.82,420.22,416.77,404.36,374.61,378.32,581.47,678.42,654.5,699.21,752.59,803.45,581.35,613.3,843.53,815.3,916.59,1000.61,1080.61,1128.23,1075.6,1091.21
2018-05-16,949.43,750.8,614.4,568.4,520.35,501.54,519.85,510.96,712.37,752.59,775.82,758.0,868.79,926.77,810.35,839.16,917.49,876.61,908.72,1077.64,1153.8,1215.81,1304.08,1301.0
2018-05-17,1192.29,914.91,749.34,696.82,642.12,620.6,620.93,588.52,741.82,803.03,764.85,766.89,822.54,833.76,674.87,665.75,903.95,844.43,923.59,1072.38,1119.64,1178.27,1227.21,1288.58
2018-05-18,1166.75,932.92,795.08,732.42,712.8,662.39,628.11,625.01,786.56,808.1,823.2,725.43,795.82,819.81,696.63,703.48,859.01,707.48,790.74,914.97,887.48,889.46,842.69,857.0
2018-05-19,863.86,677.3,595.13,540.78,486.92,481.24,449.4,406.22,525.22,578.0,544.29,523.85,534.42,525.84,442.08,434.65,478.4,469.74,556.39,659.6,603.92,586.35,618.64,616.17
2018-05-20,542.67,430.1,386.54,376.85,353.17,360.42,330.9,307.31,418.62,475.79,553.81,457.38,498.39,539.71,435.77,420.78,534.86,448.92,517.34,621.85,624.09,625.33,616.56,633.55
2018-05-21,504.89,403.36,310.71,324.43,316.36,283.98,290.53,310.7,437.23,588.42,534.45,430.75,511.74,442.19,367.2,371.75,513.42,456.5,580.26,680.62,644.37,684.49,623.89,664.44
2018-05-22,505.84,380.68,310.65,288.71,297.03,263.79,302.4,288.92,512.74,526.77,524.53,473.0,514.99,547.9,390.54,391.68,524.73,553.48,633.15,654.32,633.94,646.88,685.27,666.36
2018-05-23,541.08,421.71,306.27,284.56,271.33,285.48,311.71,304.49,505.74,580.99,503.11,518.41,581.86,508.45,444.5,501.66,540.82,518.09,575.72,662.47,736.43,712.94,699.66,701.24
2018-05-24,550.28,435.54,330.66,331.42,290.13,275.37,314.7,318.96,508.91,605.04,582.46,524.62,526.71,470.25,422.51,382.85,473.13,483.74,560.31,654.22,682.21,732.62,709.75,680.86
2018-05-25,531.73,415.71,317.99,299.05,304.5,274.06,278.18,281.58,522.04,598.46,486.65,452.11,504.42,518.25,380.77,403.78,542.98,454.13,530.28,679.39,663.14,644.78,619.89,631.79
2018-05-26,496.88,431.68,344.13,323.4,290.94,296.28,297.27,276.56,393.25,557.87,557.52,478.02,533.97,496.05,426.0,460.63,462.02,498.48,538.21,641.38,587.12,579.14,581.73,605.77
2018-05-27,501.71,402.23,330.1,333.33,301.85,283.03,297.18,292.87,342.04,493.3,475.77,506.7,517.38,574.87,442.78,484.8,544.05,533.41,556.85,691.69,714.51,745.94,710.56,705.27
2018-05-28,555.29,434.19,349.74,306.64,301.62,305.56,309.27,299.65,472.36,623.19,577.96,508.05,579.31,564.84,470.07,426.46,585.9,560.99,667.86,780.82,826.3,847.32,890.65,831.66
2018-05-29,730.02,547.53,429.46,387.82,371.0,343.85,342.29,332.45,507.91,609.62,542.9,519.66,586.29,587.5,422.22,467.43,592.31,604.11,759.46,828.57,810.81,884.48,848.95,871.11
2018-05-30,675.94,546.21,407.42,384.78,372.83,357.3,357.76,362.96,556.33,603.25,532.52,550.38,629.63,610.68,520.0,545.79,664.01,583.39,688.84,720.99,782.25,890.34,869.95,855.56
2018-05-31,689.58,537.25,469.19,395.01,381.6,394.87,365.48,347.07,474.67,569.06,505.63,508.09,546.01,448.75,413.1,406.35,562.82,488.61,564.4,663.6,681.39,706.07,719.72,678.6
2018-06-01,580.01,425.56,356.14,311.08,311.81,316.2,308.06,323.17,493.49,575.54,550.47,485.08,523.04,547.06,442.32,384.36,554.81,524.14,527.09,584.85,686.42,660.5,704.93,651.04
2018-06-02,552.55,412.06,358.3,340.11,351.31,282.71,294.42,317.99,389.98,539.08,517.38,492.44,548.63,550.76,457.64,491.33,507.64,509.07,535.76,624.23,638.86,646.61,640.59,649.9
2018-06-03,558.24,457.05,407.22,354.92,348.11,349.5,306.05,312.07,383.67,486.66,530.33,475.07,555.23,563.98,427.49,442.21,499.31,512.15,557.83,644.83,739.49,693.34,737.06,718.36
2018-06-04,581.41,461.4,383.16,371.5,326.7,315.73,353.74,322.02,475.06,549.28,552.22,487.26,519.9,523.45,411.36,455.28,527.54,532.74,638.1,738.2,737.36,759.83,765.52,826.32
2018-06-05,626.98,483.79,399.24,387.49,341.21,344.27,340.37,322.47,455.81,575.33,584.23,507.7,566.69,567.42,414.54,425.05,583.51,515.37,640.12,723.82,773.34,756.18,737.64,736.53
2018-06-06,619.79,479.48,388.74,367.99,347.16,324.53,341.52,338.54,504.97,573.6,536.73,558.77,655.92,631.59,547.68,537.16,656.12,626.61,649.97,736.32,629.36,832.49,834.03,831.49
2018-06-07,725.62,578.98,466.39,423.8,390.99,374.35,365.81,396.86,527.18,629.46,616.67,607.17,605.29,663.95,531.46,547.11,710.27,623.91,646.53,793.49,866.47,880.37,846.11,895.93
2018-06-08,731.57,600.04,504.69,445.57,428.49,401.34,400.0,399.39,526.25,644.05,619.13,599.46,683.86,645.28,556.86,554.04,707.35,604.85,643.42,706.51,790.16,844.06,822.64,840.25
2018-06-09,723.83,547.02,489.51,450.7,457.23,378.88,381.53,382.52,441.64,618.31,655.02,581.91,578.95,538.64,466.56,475.78,579.86,518.68,572.94,605.45,656.08,688.8,688.47,638.88
2018-06-10,590.14,485.08,424.49,379.97,362.84,322.76,373.72,376.36,424.98,566.89,591.9,530.49,610.75,527.34,534.97,517.41,578.45,544.17,565.27,665.27,759.01,783.02,753.56,733.46
2018-06-11,636.79,534.44,418.14,364.65,345.31,362.89,378.33,341.07,520.0,565.48,609.81,557.26,591.33,588.67,437.96,498.98,672.44,603.55,643.36,743.56,855.96,803.93,877.48,866.5
2018-06-12,708.01,597.79,457.52,409.01,381.22,381.8,376.47,384.16,518.45,642.6,641.24,645.75,661.48,683.79,543.71,610.23,741.24,704.41,821.16,862.91,866.98,968.78,968.45,998.05
2018-06-13,853.93,700.63,615.92,498.69,495.23,469.05,456.76,467.66,602.53,726.68,677.83,753.6,749.98,756.71,646.52,675.06,792.89,753.23,784.56,889.86,890.91,970.94,1010.84,1005.68
2018-06-14,892.07,779.86,645.08,589.69,542.56,493.97,503.26,480.7,644.01,723.33,708.22,735.2,724.99,738.2,600.92,605.56,817.23,788.31,821.67,820.18,896.29,986.83,1012.8,1039.93
2018-06-15,920.07,729.6,625.87,567.13,548.11,533.09,524.92,468.97,616.56,708.88,688.12,659.49,758.2,809.23,640.77,644.87,781.08,775.82,692.02,808.6,786.28,915.1,871.4,933.39
2018-06-16,861.93,658.26,629.33,568.09,551.43,488.19,458.66,479.34,546.69,637.54,624.97,568.72,657.56,708.93,624.79,620.58,697.24,652.92,651.31,647.9,669.14,679.53,684.53,677.48
2018-06-17,656.71,572.76,514.27,476.22,439.36,413.14,389.3,389.29,451.26,580.81,572.03,556.42,660.1,645.14,529.28,597.85,682.27,612.87,592.76,647.57,709.45,707.36,732.31,780.94
2018-06-18,743.47,657.35,550.18,506.53,460.0,452.12,425.29,419.42,536.79,636.39,615.63,591.16,678.29,667.64,583.65,591.51,732.55,734.43,701.45,833.02,841.01,966.73,993.56,1018.63
2018-06-19,887.82,765.26,670.9,628.46,616.18,561.11,560.3,503.05,690.27,788.26,825.06,791.11,807.44,859.0,773.73,713.21,885.83,801.29,796.69,881.52,954.58,966.33,995.98,985.03
2018-06-20,911.49,752.43,655.22,635.08,537.08,494.03,494.9,448.93,549.33,612.13,592.69,584.48,568.47,622.66,477.23,457.28,590.22,575.8,573.7,681.82,763.97,743.01,725.9,764.12
2018-06-21,619.17,559.88,461.05,428.45,383.0,386.82,352.09,364.23,483.22,648.74,671.32,664.22,694.97,716.39,589.42,671.67,717.68,655.49,701.05,714.24,818.43,816.84,852.02,841.24
2018-06-22,733.42,597.22,555.46,464.26,418.77,426.37,405.18,397.0,506.98,616.53,504.51,572.26,640.63,585.25,468.81,431.45,626.54,521.86,571.56,620.2,635.29,594.59,579.48,604.94
2018-06-23,487.54,452.45,362.81,311.72,309.85,308.04,326.25,347.82,421.36,501.09,484.69,453.31,555.11,517.3,454.13,480.24,503.67,474.79,474.94,544.89,582.29,606.85,589.68,630.21
2018-06-24,509.3,421.24,346.02,344.92,333.26,306.19,309.03,311.91,422.83,498.97,508.73,509.04,577.21,529.24,487.92,464.58,542.0,518.65,590.8,610.16,619.81,624.61,651.48,638.33
2018-06-25,584.2,446.14,402.08,366.03,343.06,349.17,336.38,362.82,502.0,605.53,652.79,546.46,676.14,736.22,607.96,721.85,809.71,666.2,714.09,900.61,935.47,958.15,939.56,1025.82
2018-06-26,936.51,766.65,670.5,583.67,545.2,476.55,466.9,486.3,596.46,773.75,825.09,762.83,804.04,822.97,769.1,778.19,868.28,832.95,898.41,1012.8,996.43,1097.63,1120.22,1264.62
2018-06-27,1133.23,981.37,878.53,727.84,690.95,656.34,665.95,638.01,752.4,847.3,855.11,817.64,927.85,917.08,785.63,855.52,808.27,783.94,850.22,988.97,1110.11,1165.25,1164.69,1245.73
2018-06-28,1143.16,1033.02,901.24,833.63,806.55,724.54,698.44,714.45,756.59,844.94,829.13,783.13,893.43,873.42,716.79,766.71,776.76,738.35,757.55,872.55,980.95,969.44,1072.37,1123.5
2018-06-29,979.71,910.42,790.62,701.83,635.87,577.89,586.61,585.0,687.32,778.89,790.91,747.23,815.41,824.28,740.94,705.21,870.95,815.65,799.35,945.54,974.58,1014.86,1067.63,1094.99
2018-06-30,1027.39,928.34,791.97,737.32,682.09,646.56,601.57,578.18,640.12,774.92,715.23,640.06,713.64,679.82,608.35,582.81,635.79,627.24,702.43,834.78,878.68,854.83,912.9,826.02
2018-07-01,799.01,707.62,650.39,576.86,432.16,,,,,,,,,,,,,,,,,,,
2018-07-02,,,,,,,,,,716.21,693.29,673.86,725.53,756.86,655.59,634.96,686.17,660.34,734.03,850.17,876.33,890.08,917.78,967.99
2018-07-03,845.02,734.63,644.79,586.99,568.17,523.29,518.71,500.14,562.46,706.36,616.75,645.01,713.05,706.42,684.69,670.89,714.8,652.86,628.78,788.24,853.86,806.97,826.96,911.97
2018-07-04,805.24,711.43,612.45,564.54,516.53,502.75,496.77,499.89,596.66,747.43,724.96,669.74,721.11,679.22,603.0,588.55,661.79,589.8,629.68,731.01,768.44,762.19,851.01,835.8
2018-07-05,843.69,695.78,585.82,538.88,507.06,479.07,479.75,505.18,542.94,711.73,634.4,594.52,684.96,561.48,467.87,478.21,548.52,513.06,521.17,746.48,727.88,797.81,843.52,827.42
2018-07-06,735.14,643.32,594.75,513.44,455.65,417.75,449.42,434.9,485.38,641.68,631.25,586.61,633.62,577.26,548.56,469.71,529.67,633.38,567.27,702.73,765.92,774.21,762.41,769.26
2018-07-07,745.07,566.84,536.36,496.59,445.77,429.34,439.04,426.05,513.93,655.26,554.89,504.84,573.02,586.04,472.94,468.81,591.88,473.04,513.47,576.46,659.02,656.42,685.78,652.24
2018-07-08,691.53,608.68,532.85,471.45,422.5,415.86,411.76,396.9,476.89,631.97,640.33,614.92,697.34,689.98,619.6,614.74,711.41,684.84,694.31,825.21,873.1,874.06,,955.83
2018-07-09,891.41,736.26,662.19,616.22,560.02,517.96,527.98,539.93,641.28,744.85,682.65,702.73,744.64,743.56,652.85,673.83,745.32,705.26,735.24,829.75,936.19,964.62,1022.56,1083.6
2018-07-10,932.31,818.26,717.57,649.44,620.51,574.94,583.19,529.95,704.14,775.79,696.66,725.38,749.57,783.1,633.59,698.92,809.03,690.15,704.49,827.18,847.4,907.47,1030.16,1068.98
2018-07-11,913.96,786.33,702.18,654.35,617.21,545.78,571.83,596.14,680.11,779.59,648.97,625.23,701.61,720.36,591.23,609.52,747.49,653.68,697.06,785.43,841.77,900.52,972.24,966.03
2018-07-12,908.71,760.02,713.87,607.19,574.38,529.28,557.95,563.92,684.34,742.53,682.08,666.25,729.14,737.4,728.69,721.94,812.22,668.17,695.9,839.21,839.08,907.31,976.73,995.26
2018-07-13,909.49,781.2,698.79,650.22,631.14,545.25,569.25,556.7,680.75,722.09,675.76,698.65,717.58,694.48,622.28,640.0,702.93,671.34,698.16,807.63,872.19,898.73,978.68,975.09
2018-07-14,916.44,808.23,715.0,663.29,629.47,590.26,554.77,571.41,685.4,751.36,749.36,693.38,733.04,787.49,639.56,663.99,777.19,725.5,702.73,802.64,842.32,848.84,927.86,953.63
2018-07-15,877.62,791.2,710.51,653.62,621.05,559.9,554.7,561.18,636.96,760.68,753.8,681.1,729.23,758.08,753.77,710.47,795.88,749.5,763.5,785.52,865.8,937.65,958.41,944.5
2018-07-16,895.1,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,936.55,804.19,721.62,660.62,633.55,576.84,628.21,595.0,718.71,759.57,795.6,676.7,758.77,741.83,643.16,709.99,696.27,711.41,747.82,825.83,880.65,936.61,1006.5,1001.7
2018-07-18,928.87,789.29,702.94,674.2,610.43,565.92,590.94,580.39,689.25,762.13,729.56,665.01,689.63,686.25,596.92,624.73,728.6,626.44,644.72,781.25,853.94,845.7,940.15,918.42
2018-07-19,870.05,768.59,698.85,626.84,604.32,563.53,580.9,567.17,701.21,814.22,663.8,665.14,664.98,749.47,620.24,651.7,769.54,694.35,756.1,810.39,889.96,887.42,949.1,962.89
2018-07-20,892.25,794.31,724.71,655.43,642.14,581.06,589.16,580.82,659.91,785.08,735.67,688.92,751.01,778.16,691.0,665.51,797.96,704.21,726.78,834.7,877.9,913.5,963.48,971.23
2018-07-21,890.51,780.93,718.17,657.73,625.55,598.53,603.58,578.88,680.55,786.87,764.11,688.07,701.23,735.48,692.56,708.36,746.26,705.24,661.84,788.74,841.58,926.63,955.18,964.19
2018-07-22,870.08,783.29,741.24,704.43,659.54,608.17,569.23,530.01,637.18,742.29,638.85,612.21,658.29,680.36,572.85,618.64,625.56,576.52,637.41,726.81,760.46,807.54,832.99,785.26
2018-07-23,713.03,646.4,593.68,556.22,534.2,456.55,509.5,513.09,607.11,700.75,641.93,606.82,682.85,803.94,721.94,663.31,713.44,634.34,675.77,818.22,947.27,991.04,941.13,960.83
2018-07-24,849.29,743.35,702.11,654.76,580.36,560.1,597.59,560.05,664.94,708.6,689.5,733.6,736.87,805.94,771.67,738.85,814.4,710.92,805.86,973.44,1045.86,1004.1,1100.12,1082.38
2018-07-25,990.73,856.61,794.37,776.25,703.21,631.22,679.0,673.14,737.49,815.72,833.95,763.38,707.58,877.61,806.65,811.1,807.31,737.39,760.8,956.01,1006.09,1106.7,1100.38,1116.34
2018-07-26,1007.39,924.0,825.25,792.07,761.58,689.58,719.15,723.99,778.66,906.19,849.18,863.91,812.12,779.99,766.71,714.38,761.7,647.33,708.88,821.56,897.51,971.67,1040.32,972.01
2018-07-27,864.49,769.43,703.73,679.2,620.87,568.58,591.39,564.53,661.93,804.25,820.48,749.62,783.28,728.49,771.42,693.93,763.52,689.13,733.88,931.84,962.93,963.03,1006.4,1038.97
2018-07-28,946.62,876.28,797.15,778.55,699.01,665.87,662.23,654.1,730.3,842.82,803.56,752.52,797.94,815.47,836.93,770.4,770.52,783.58,742.87,905.43,926.61,960.54,978.82,998.91
2018-07-29,945.37,856.5,824.07,766.36,747.11,656.95,701.15,669.92,711.97,876.68,808.8,735.58,797.3,886.2,791.71,795.65,695.79,657.44,716.63,847.44,933.22,942.31,1020.47,1002.22
2018-07-30,920.35,818.46,769.79,731.04,693.12,665.42,670.85,686.2,809.83,835.2,809.63,760.67,807.97,810.62,720.77,692.51,768.51,706.97,759.86,895.74,990.21,994.21,1089.8,1011.94
2018-07-31,924.03,840.98,762.65,724.4,670.89,598.61,643.78,627.28,741.63,816.71,766.65,761.31,751.53,759.0,800.58,688.09,770.34,718.5,728.85,911.83,971.38,964.54,970.81,966.06
2018-08-01,905.12,824.61,777.1,718.52,676.83,637.16,685.65,675.18,728.93,805.8,776.31,775.24,771.37,814.91,763.88,737.05,856.03,759.56,743.72,909.71,999.49,1070.48,1087.21,1096.79
2018-08-02,956.78,864.97,795.88,757.04,716.8,670.4,703.81,707.84,709.26,808.91,738.78,772.58,770.24,814.36,753.0,718.41,762.03,700.9,731.98,832.21,899.89,970.1,1062.25,1100.99
2018-08-03,953.04,817.98,779.68,760.45,693.02,668.52,643.77,616.81,593.36,721.85,660.36,558.91,643.5,675.22,604.38,606.38,596.49,563.21,641.87,764.65,820.03,846.87,890.12,863.54
2018-08-04,808.64,674.59,624.5,608.89,579.75,521.42,521.01,523.28,598.59,693.18,688.76,600.41,688.63,816.67,673.34,686.44,720.34,696.77,700.54,817.08,871.54,900.83,1009.24,1001.96
2018-08-05,917.22,796.7,746.88,694.22,668.11,631.02,594.68,617.25,666.66,707.91,732.58,694.32,779.31,878.38,747.43,739.64,764.8,712.6,769.89,878.11,872.52,967.26,1074.0,1125.51
2018-08-06,935.06,860.2,770.59,744.42,699.95,690.84,633.67,656.7,761.5,841.55,786.42,733.21,856.08,867.54,740.6,732.28,772.68,670.74,713.78,873.32,967.15,990.22,1085.97,1145.9
2018-08-07,988.54,877.7,796.96,750.15,701.67,672.1,653.22,645.77,673.58,852.31,842.04,755.69,840.4,876.31,764.0,746.16,769.89,662.49,790.69,951.03,996.58,1033.45,1119.02,1082.51
2018-08-08,948.05,867.34,769.93,727.82,691.88,655.92,662.82,683.5,752.17,752.15,740.91,681.03,741.07,757.06,687.96,666.38,688.01,680.58,700.51,892.81,969.97,1018.02,1104.94,1124.23
2018-08-09,1002.28,865.32,829.11,735.92,730.22,675.75,642.55,651.79,722.57,742.7,748.58,711.04,794.3,863.08,754.94,760.68,750.53,677.06,753.34,956.6,963.79,1040.97,1091.85,1124.48
2018-08-10,1023.11,871.18,831.75,757.93,733.48,699.46,710.75,737.56,785.32,817.61,785.34,728.02,842.24,851.44,799.51,710.36,780.65,685.93,745.23,871.08,1017.85,965.04,1090.48,1107.03
2018-08-11,1036.69,948.21,851.29,787.77,762.12,751.94,699.26,700.98,731.6,800.06,790.92,777.59,865.34,820.38,673.1,713.84,807.17,726.7,747.3,862.48,879.08,888.46,1008.39,1072.16
2018-08-12,939.76,852.1,812.62,741.0,734.36,700.36,656.29,648.91,667.01,722.16,669.65,646.11,656.86,667.58,515.63,555.91,640.47,605.83,666.55,790.03,813.37,842.26,939.84,927.8
2018-08-13,826.0,772.13,707.15,644.1,669.35,650.23,595.21,613.75,683.4,778.82,728.67,681.39,762.63,791.46,709.15,695.16,753.61,649.1,691.15,858.29,929.16,1014.22,1098.62,1070.28
2018-08-14,939.89,805.55,755.96,707.87,708.45,670.57,654.88,648.23,739.24,807.11,764.62,808.02,1021.76,825.42,729.23,723.04,823.85,692.04,763.09,933.51,962.84,968.87,1068.21,1158.36
2018-08-15,990.77,883.02,812.65,753.28,726.91,693.68,677.87,623.39,715.17,858.68,851.56,806.44,857.53,836.96,736.01,729.49,865.9,725.82,790.62,901.74,1020.07,1000.23,1103.23,1140.43
2018-08-16,1050.16,896.06,791.53,765.96,753.62,706.95,689.44,705.91,760.53,817.63,782.59,761.39,691.53,788.43,707.28,730.01,772.37,657.82,721.9,863.5,933.5,970.3,963.7,994.67
2018-08-17,894.19,774.1,717.52,668.97,645.63,618.26,627.83,565.11,597.72,704.82,655.94,623.39,561.83,642.08,571.67,547.14,657.38,578.87,628.93,692.35,758.39,759.55,794.65,877.03
2018-08-18,796.23,751.91,622.9,598.73,569.6,508.31,525.04,509.47,579.31,693.7,628.63,612.63,704.56,745.96,633.26,587.71,732.76,613.24,623.21,771.76,818.17,814.97,881.58,856.68
2018-08-19,802.35,710.03,654.57,570.42,557.07,514.01,539.32,509.04,542.86,692.07,682.36,681.24,741.93,767.78,693.37,631.74,758.43,674.74,674.25,785.48,808.84,869.58,910.74,940.87
2018-08-20,817.9,716.85,645.05,585.49,601.69,518.53,544.7,538.23,699.63,738.45,611.82,676.29,728.07,697.17,665.37,630.18,741.06,637.93,708.42,696.25,781.07,875.71,930.96,942.01
2018-08-21,883.32,749.62,664.36,594.77,595.03,554.37,542.6,513.51,617.51,712.32,698.66,629.3,671.22,726.16,620.84,691.79,669.71,608.48,675.38,869.26,855.33,921.64,1032.27,953.29
2018-08-22,818.8,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,849.4,735.59,653.53,591.39,542.17,512.26,567.04,525.95,612.39,664.58,663.83,556.81,624.94,638.15,563.89,634.69,641.72,549.12,634.92,775.76,823.32,783.29,905.3,895.73
2018-08-24,789.53,631.82,573.82,524.28,502.43,514.0,504.88,485.22,602.11,645.74,703.74,586.35,640.26,621.82,592.95,550.54,708.55,543.79,550.51,715.91,716.59,761.32,857.6,832.47
2018-08-25,746.52,665.24,594.13,542.51,537.53,486.57,504.92,463.34,552.16,571.33,581.25,473.05,544.52,524.16,485.55,503.43,571.33,534.88,565.85,733.79,700.56,719.17,796.5,752.83
2018-08-26,714.99,605.8,540.16,496.39,473.7,442.75,442.99,457.33,499.18,599.54,542.17,572.58,600.91,614.55,529.39,555.74,593.66,587.52,582.65,707.69,758.26,823.0,855.62,801.24
2018-08-27,731.79,641.26,570.34,509.36,513.29,482.16,505.51,471.9,561.61,673.23,674.52,591.02,731.14,761.49,619.83,641.11,742.63,663.44,627.81,754.26,850.73,878.13,907.72,975.45
2018-08-28,873.72,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,901.0,758.39,669.19,615.78,605.38,581.11,562.81,554.62,662.14,764.06,685.3,723.36,760.82,785.54,649.47,712.79,736.67,674.98,752.91,859.94,868.67,967.64,1041.23,1023.56
2018-08-30,988.34,811.42,716.55,663.65,633.96,605.88,585.79,585.45,669.5,750.43,736.6,664.88,775.62,795.15,635.05,665.97,748.0,686.6,713.1,883.56,941.22,965.63,1048.61,1049.45
2018-08-31,919.88,822.04,743.97,680.19,656.37,663.3,586.15,661.26,654.67,799.55,756.71,774.95,880.36,762.33,638.49,673.22,730.27,750.4,762.7,914.95,913.04,827.56,870.58,946.69
2018-09-01,887.04,785.05,697.54,652.63,631.76,607.72,582.45,557.97,603.19,715.42,695.38,701.16,733.26,732.09,659.02,639.56,720.63,668.02,687.97,819.92,828.69,822.3,895.77,844.2
