date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2018-09-02,816.59,729.53,659.41,620.82,553.69,547.8,525.88,515.94,597.93,704.5,667.96,664.33,716.65,697.9,650.99,686.62,736.89,704.65,703.49,857.85,842.37,889.88,849.67,872.3
2018-09-03,803.51,661.73,619.42,576.24,565.83,532.52,511.99,549.56,674.02,752.66,688.42,692.2,843.2,764.31,757.94,756.21,847.66,753.32,822.77,880.72,924.59,956.61,968.56,974.84
2018-09-04,977.03,810.01,741.11,656.94,631.96,601.17,565.82,588.32,649.37,769.97,745.91,654.54,783.44,771.37,706.91,687.23,726.46,629.55,664.96,805.57,820.76,891.74,884.07,877.94
2018-09-05,813.9,701.75,627.24,559.44,553.14,536.11,501.99,510.85,603.28,767.06,761.18,664.24,782.95,738.46,659.15,719.16,761.72,670.19,764.66,921.48,888.41,919.35,969.35,956.24
2018-09-06,895.84,747.69,702.06,637.58,586.02,592.34,552.96,576.6,692.68,844.22,849.21,866.59,927.38,967.61,896.28,869.71,905.75,945.17,894.2,1011.26,1070.02,1183.6,1206.65,1101.59
2018-09-07,974.11,809.1,703.91,661.26,617.22,576.65,574.68,557.77,594.95,735.71,662.02,688.16,711.13,741.82,650.1,665.1,699.55,614.46,734.58,854.64,832.44,859.34,854.64,861.94
2018-09-08,757.82,633.85,549.19,503.89,455.56,470.21,433.22,406.39,476.8,672.41,623.04,653.79,592.11,699.88,700.65,712.31,807.08,735.44,769.28,881.91,842.76,960.29,971.79,945.4
2018-09-09,778.74,664.23,548.83,512.17,465.08,466.1,435.79,445.77,499.15,600.65,601.44,572.07,,,,,,,,,,,,954.48
2018-09-10,769.07,654.45,530.81,486.36,459.13,462.82,397.77,418.5,581.26,717.98,624.1,639.22,649.95,672.14,607.18,583.15,694.06,626.77,707.12,793.1,883.83,966.42,964.46,922.16
2018-09-11,758.52,616.71,516.29,458.96,445.36,418.88,418.15,464.44,560.9,704.42,684.81,678.27,723.67,678.6,536.33,534.13,677.29,629.39,756.53,935.37,954.03,1009.13,1051.13,949.41
2018-09-12,768.39,619.55,527.12,470.53,490.64,460.15,416.92,479.19,611.14,700.52,674.48,574.66,752.57,802.69,666.59,597.95,667.46,612.26,703.48,935.56,961.29,1025.4,1080.06,935.59
2018-09-13,811.83,657.27,568.96,486.8,451.31,464.82,431.12,453.33,635.59,726.93,688.61,591.58,760.19,804.05,603.62,636.87,705.17,705.19,799.71,1056.23,1085.23,1144.78,1157.29,1067.27
2018-09-14,849.85,727.26,586.57,527.6,501.33,495.04,444.69,520.03,639.93,751.46,708.91,644.33,829.15,844.37,642.14,608.87,800.84,691.73,896.98,1145.37,1153.84,1138.24,1200.68,1110.53
2018-09-15,954.05,734.08,659.01,592.53,527.22,560.96,498.74,520.89,613.09,726.7,780.1,779.83,991.72,1030.66,892.51,885.21,978.13,865.29,888.56,1193.07,1219.81,1284.01,1314.28,1219.03
2018-09-16,1047.64,882.02,801.64,729.8,659.92,664.16,606.24,645.06,728.76,797.82,783.96,878.47,1168.1,1262.35,1100.71,1057.2,1197.97,1035.67,1249.04,1434.59,1487.51,1610.46,1559.02,1418.95
2018-09-17,1239.96,1046.4,869.57,783.96,777.34,724.53,649.96,689.08,718.56,770.15,674.13,686.21,875.82,854.85,751.63,699.59,883.62,868.36,1074.81,1187.84,1280.51,1281.23,1324.96,1293.23
2018-09-18,1072.28,851.84,715.85,650.33,614.51,609.03,589.93,623.16,754.01,774.33,763.55,799.5,1025.0,1089.62,914.81,848.83,984.92,963.04,1199.17,1401.51,1483.67,1463.45,1505.23,1510.96
2018-09-19,1177.12,989.76,836.33,769.05,742.76,703.04,620.73,709.02,837.48,864.4,909.19,841.9,1084.88,1291.8,1033.65,953.45,1044.41,1068.92,1312.94,1506.11,1529.09,1528.76,1666.24,1508.56
2018-09-20,1340.19,1089.96,938.78,803.77,828.9,781.44,702.43,746.72,874.79,894.34,882.78,907.83,1081.03,1135.64,831.54,763.2,876.07,1210.11,1237.64,1318.13,1405.96,1426.42,1394.81,1338.72
2018-09-21,1162.09,967.17,811.01,740.79,724.44,670.95,618.99,622.43,684.17,761.37,708.19,617.34,890.38,772.35,625.71,637.33,699.45,651.7,788.17,894.79,869.92,931.25,1038.25,980.92
2018-09-22,871.54,721.93,582.5,572.74,534.35,523.99,458.24,450.76,546.67,703.02,654.29,716.35,741.18,788.83,684.16,698.03,654.32,675.56,703.67,865.32,835.47,841.78,926.18,925.73
2018-09-23,848.13,657.84,589.23,537.3,474.11,456.01,477.12,461.95,563.23,727.57,616.63,615.01,725.02,713.01,604.72,609.89,639.67,589.02,649.18,768.52,757.0,747.24,848.99,840.15
2018-09-24,732.99,647.24,509.63,468.13,422.92,443.31,417.52,391.79,551.29,604.69,608.97,676.02,674.47,716.75,592.78,604.75,728.35,651.19,758.06,850.3,866.1,974.74,969.0,1006.88
2018-09-25,880.96,655.48,562.13,489.57,476.09,441.03,402.61,448.18,616.62,663.68,618.23,626.77,659.33,614.84,535.67,526.64,685.09,619.5,802.97,923.48,954.71,1011.14,944.1,919.88
2018-09-26,724.29,538.19,462.21,371.43,414.84,390.37,382.66,383.35,597.29,668.46,577.82,539.68,662.24,727.36,616.92,615.32,636.66,624.55,760.06,936.04,1007.8,945.32,1030.45,919.57
2018-09-27,771.33,547.33,438.56,356.5,382.14,373.64,355.82,419.05,546.26,743.07,680.19,579.87,,661.3,216.9,,598.84,656.02,793.77,895.92,989.14,1040.36,980.32,968.57
2018-09-28,741.78,618.82,493.2,397.67,393.09,362.79,361.65,412.07,599.14,691.12,696.83,579.36,682.57,714.0,606.38,595.54,681.4,681.11,770.31,869.07,893.73,945.1,1064.17,1028.58
2018-09-29,823.87,650.67,492.29,447.22,425.99,405.79,353.64,430.27,575.06,709.89,695.84,623.07,,,,,,,,,,,,
2018-09-30,,,,,,,,,557.06,613.36,598.46,516.6,617.05,758.96,604.64,561.71,571.55,531.17,586.32,706.81,705.99,669.33,673.08,712.7
2018-10-01,569.89,474.7,377.59,357.78,327.09,348.86,306.33,338.69,,,,,,,,,,430.25,492.43,522.6,554.61,532.59,545.82,530.55
2018-10-02,435.68,373.7,320.65,265.13,261.25,304.47,293.96,290.7,357.31,472.93,456.24,403.19,478.28,477.21,410.97,385.28,422.71,461.25,473.99,563.46,532.74,521.87,498.52,458.38
2018-10-03,436.45,387.74,343.49,279.12,280.19,300.48,236.04,269.1,379.85,512.49,446.27,393.22,467.35,448.37,367.18,424.17,423.04,436.17,453.35,588.43,492.33,540.39,472.29,498.12
2018-10-04,400.44,370.78,327.74,280.47,261.74,294.19,273.34,288.37,367.13,431.91,456.2,436.89,467.3,437.8,392.93,392.87,445.81,390.45,493.2,530.09,479.11,531.44,480.07,504.95
2018-10-05,434.84,366.67,293.81,298.82,275.01,288.57,267.16,294.46,334.99,398.4,395.05,363.44,425.04,422.73,355.61,407.56,404.39,416.38,465.79,542.61,539.62,529.59,568.22,506.68
2018-10-06,452.17,408.65,309.52,285.86,273.03,284.74,288.6,283.57,323.13,450.15,455.31,439.88,534.87,476.31,441.28,442.22,484.3,448.13,529.18,631.79,600.37,585.76,656.83,595.28
2018-10-07,528.31,456.12,376.77,316.49,292.54,327.15,297.2,318.02,404.1,502.91,508.71,495.29,623.27,599.3,497.66,537.87,609.07,574.59,758.38,822.99,874.26,893.96,901.71,846.27
2018-10-08,692.62,530.34,405.53,336.0,332.81,320.38,319.08,383.08,577.78,653.03,571.99,599.98,661.23,588.48,491.69,575.22,652.11,636.57,745.63,826.53,919.17,1005.78,1034.43,977.29
2018-10-09,731.83,547.3,415.98,346.95,342.17,332.27,361.75,376.16,572.05,650.5,608.62,530.47,580.27,520.12,403.46,470.97,610.8,578.9,742.1,860.17,1010.67,964.23,983.82,956.16
2018-10-10,720.96,537.38,390.02,331.76,327.18,321.73,302.35,372.68,568.7,613.23,558.81,560.48,630.34,570.38,494.78,484.82,544.48,528.28,788.28,846.06,897.22,978.29,972.99,896.31
2018-10-11,708.28,550.98,390.86,318.5,299.84,311.7,294.6,375.25,574.85,619.87,668.76,538.71,615.31,558.4,436.61,443.77,558.32,529.89,777.14,819.74,905.16,1001.44,969.4,942.6
2018-10-12,739.51,476.64,362.75,315.71,301.32,295.9,306.64,343.76,602.91,663.56,644.66,539.02,638.86,554.95,487.5,484.94,529.22,566.86,691.3,773.1,805.32,817.92,838.89,866.36
2018-10-13,703.26,541.15,381.88,354.41,315.95,312.26,295.3,343.56,458.75,576.17,557.46,612.28,624.6,652.3,528.81,601.73,591.69,574.46,722.3,737.37,783.98,804.56,902.22,866.41
2018-10-14,685.76,545.27,381.81,253.59,299.81,332.21,301.97,359.96,432.43,524.33,541.41,536.68,625.4,662.49,525.0,586.21,593.2,619.22,810.75,852.99,867.07,904.11,959.2,894.58
2018-10-15,738.17,531.13,390.59,311.6,319.91,298.9,298.84,365.54,594.8,687.61,621.93,616.05,705.67,578.54,429.14,447.71,574.59,581.24,735.93,943.63,973.29,999.63,1032.52,935.82
2018-10-16,736.31,533.45,369.75,296.36,318.78,298.56,320.2,329.36,576.42,672.17,598.52,642.65,688.35,574.37,498.02,443.16,588.4,617.08,852.69,868.73,964.56,942.82,1092.34,1084.77
2018-10-17,747.3,595.85,392.62,295.19,316.24,312.37,312.02,360.37,599.36,723.25,592.21,563.92,634.96,588.84,515.5,517.27,590.24,602.73,802.33,863.76,907.65,1047.69,1016.92,1102.36
2018-10-18,786.04,551.36,427.9,308.98,303.29,308.18,328.5,387.38,569.88,711.88,682.25,567.02,624.28,530.63,471.34,420.67,597.66,597.11,768.59,904.47,980.8,1019.7,1011.62,1017.66
2018-10-19,776.98,548.97,372.67,345.09,311.37,315.73,320.98,396.94,689.93,705.22,543.48,506.5,608.56,555.32,512.45,469.07,558.13,589.1,659.54,708.64,757.32,914.57,912.69,924.1
2018-10-20,741.98,562.99,381.31,333.32,319.27,363.39,315.74,348.77,468.28,638.8,567.87,641.59,644.32,621.84,561.57,542.91,715.7,554.14,750.67,801.87,766.13,798.75,857.48,815.08
2018-10-21,677.19,587.74,437.39,324.83,332.56,343.8,319.3,365.77,417.51,535.36,541.79,529.45,644.35,600.32,592.58,639.2,663.18,663.48,788.47,902.66,912.74,915.12,944.54,978.53
2018-10-22,782.25,588.56,409.47,303.46,311.43,318.47,314.38,348.6,605.69,694.26,619.05,593.07,667.47,586.33,478.17,484.83,583.27,644.13,772.66,902.84,954.05,1017.68,1050.81,1026.52
2018-10-23,737.83,511.1,402.02,332.52,337.41,305.19,295.9,361.7,611.4,707.51,649.88,594.99,664.89,603.71,408.7,473.34,591.54,585.36,810.06,890.86,940.7,1028.85,1013.07,1023.53
2018-10-24,792.33,566.63,387.61,306.82,326.55,339.76,282.53,364.84,585.34,708.4,665.48,631.67,672.03,632.37,601.03,504.39,575.57,607.5,851.27,874.71,927.56,1007.52,978.29,975.5
2018-10-25,816.34,560.28,376.45,338.44,349.05,347.79,308.78,373.29,606.96,680.12,763.46,588.07,686.81,614.39,479.31,475.75,587.03,638.05,795.9,907.1,947.38,1017.09,965.27,989.31
2018-10-26,760.09,517.24,403.06,322.39,303.79,318.94,318.49,357.69,627.77,671.13,641.39,605.61,643.03,605.78,434.54,455.09,619.12,511.41,693.13,761.33,773.06,824.06,854.57,864.8
2018-10-27,733.91,591.0,408.38,338.57,351.94,331.15,347.26,342.27,473.01,593.96,619.12,535.72,650.42,630.87,569.18,514.38,642.77,575.18,735.25,764.22,761.98,833.96,830.86,884.96
2018-10-28,648.12,541.0,399.8,307.36,303.75,317.39,312.09,348.72,431.33,563.94,528.57,564.03,741.05,636.3,564.14,574.8,667.1,707.14,817.12,838.14,895.11,966.82,1020.74,938.06
2018-10-29,790.65,524.75,403.79,318.93,307.48,326.9,293.85,356.37,590.53,754.44,690.74,561.82,701.22,614.36,491.92,488.57,598.28,618.38,802.29,863.13,985.18,993.79,1020.64,965.53
2018-10-30,754.14,575.92,395.77,327.7,343.9,348.11,312.23,347.18,591.23,669.61,636.15,572.54,682.43,609.43,456.09,483.96,664.05,622.42,829.78,894.68,967.81,943.63,1056.54,1019.88
2018-10-31,804.39,556.13,396.5,315.74,341.68,340.9,290.04,367.33,631.64,733.14,618.79,597.83,696.32,576.76,583.67,542.76,610.81,628.77,772.21,855.3,1011.88,1004.62,1011.53,1001.54
2018-11-01,807.27,585.94,410.0,331.1,356.73,311.93,359.9,423.9,696.35,674.4,702.56,611.29,721.24,615.72,519.67,501.66,610.37,619.9,841.18,881.73,959.45,1011.63,1046.14,1006.06
2018-11-02,829.22,585.74,390.72,324.66,332.39,350.54,313.44,413.79,602.82,823.51,606.71,570.39,558.63,535.95,546.9,572.27,622.46,578.72,778.85,758.04,791.39,879.44,920.79,893.3
2018-11-03,737.35,560.73,422.07,386.27,320.75,344.95,356.21,375.68,391.11,621.42,522.81,586.01,702.59,696.79,559.68,596.23,668.07,615.08,658.12,729.62,794.5,823.07,799.44,916.71
2018-11-04,741.27,567.76,431.89,357.08,300.1,334.72,339.89,344.29,408.71,644.03,583.44,593.41,738.15,665.21,583.14,623.92,677.93,691.06,852.95,917.31,911.51,1005.2,940.13,948.52
2018-11-05,790.19,589.32,417.28,351.27,332.86,323.51,377.51,360.01,626.67,708.91,658.87,629.93,678.79,594.01,462.08,492.28,661.42,738.44,790.01,871.47,1005.3,1042.66,1083.68,1057.87
2018-11-06,762.11,590.12,414.32,351.74,315.56,333.19,363.86,387.9,650.73,714.62,726.51,565.66,737.72,618.33,521.37,529.17,633.55,711.38,864.83,959.27,1016.43,1002.1,1060.26,1118.33
2018-11-07,791.14,592.36,440.9,341.3,334.5,322.86,327.46,372.28,643.13,766.49,696.23,650.44,704.13,690.5,624.93,566.8,666.38,691.22,786.31,929.18,999.92,1070.72,1038.62,1011.05
2018-11-08,826.24,633.57,437.68,334.13,359.41,363.34,352.35,388.4,650.11,784.16,811.48,649.69,730.91,736.25,580.08,523.67,670.97,690.59,885.76,1010.22,1072.15,1118.98,1164.62,1106.74
2018-11-09,816.62,611.52,464.05,390.42,374.32,374.09,387.51,413.76,662.39,771.17,655.75,570.34,718.16,712.34,620.21,537.3,570.31,713.18,762.97,850.2,918.11,962.78,961.57,956.44
2018-11-10,842.42,627.52,479.09,412.61,342.93,404.45,369.95,404.73,487.58,630.41,637.81,667.33,757.96,724.62,631.37,676.88,656.73,706.91,807.29,861.94,854.26,886.78,943.22,879.46
2018-11-11,758.64,589.58,522.38,415.02,394.25,374.5,348.58,377.98,429.51,607.02,610.44,636.27,775.73,688.41,586.07,606.27,704.49,804.42,930.28,913.92,967.14,1034.51,1045.48,1049.27
2018-11-12,897.41,645.13,482.16,364.28,381.5,363.94,360.23,410.7,688.64,691.91,710.15,658.62,713.48,645.45,535.47,535.51,644.34,723.49,911.39,961.24,1052.92,1090.3,1155.12,1126.51
2018-11-13,882.57,650.64,461.39,386.99,376.96,379.24,379.67,461.6,621.48,745.8,777.34,707.88,746.56,682.6,587.44,570.9,656.15,741.36,963.81,1019.69,1067.72,1108.7,1166.66,1177.87
2018-11-14,892.05,643.35,473.94,384.76,361.31,374.78,377.27,436.06,724.3,845.41,726.12,578.23,719.37,730.42,706.19,597.85,716.3,728.28,930.33,1019.76,1003.82,1111.82,1151.92,1163.6
2018-11-15,946.06,661.6,480.55,352.14,361.36,354.33,380.31,409.49,689.16,798.07,745.68,659.33,760.49,714.58,619.77,573.13,630.84,772.42,922.59,1033.06,1017.76,1077.53,1091.13,1107.23
2018-11-16,867.05,662.48,468.49,383.19,379.7,401.27,392.26,413.13,703.57,797.1,772.51,650.53,804.78,737.85,704.25,563.88,752.61,671.54,829.64,857.39,921.68,933.66,1000.24,1009.51
2018-11-17,896.05,659.12,508.14,389.32,348.7,387.72,359.43,414.12,522.43,694.5,700.15,663.12,724.74,726.17,647.83,623.05,739.61,730.67,817.24,896.96,875.29,970.5,943.43,995.43
2018-11-18,835.46,702.4,541.91,386.8,355.36,413.14,435.26,389.5,499.33,662.72,602.3,685.81,843.14,831.47,732.97,754.58,905.62,895.16,1014.92,1082.32,1074.99,1140.5,1189.19,1189.11
2018-11-19,927.79,699.39,532.45,418.41,395.33,380.45,432.39,413.58,756.79,821.84,796.5,682.28,796.3,786.26,557.82,548.03,770.23,828.2,979.33,1132.44,1161.39,1298.0,1377.8,1369.22
2018-11-20,1118.9,754.04,536.78,419.93,358.98,413.36,424.92,480.99,746.05,830.8,835.5,705.37,763.43,745.75,604.65,603.99,636.16,775.83,985.97,1117.86,1205.06,1225.92,1392.63,1390.01
2018-11-21,1044.78,728.55,522.48,393.28,384.25,390.76,401.58,421.68,768.76,836.08,721.93,611.45,799.39,793.06,703.87,661.04,747.04,840.38,943.89,1209.14,1309.15,1230.51,1339.16,1337.3
2018-11-22,1047.49,750.67,546.47,439.0,371.8,452.15,434.96,451.71,672.53,838.08,829.46,742.53,820.78,785.08,673.17,610.73,744.94,770.73,1060.62,1200.73,1248.08,1286.77,1354.22,1300.01
2018-11-23,1055.01,805.71,553.16,429.99,416.1,396.61,433.22,503.06,790.48,845.33,801.29,709.09,803.85,757.58,619.25,656.37,721.96,725.66,867.54,1003.36,989.16,1071.65,1136.93,1131.02
2018-11-24,950.03,728.93,541.77,468.2,423.44,429.55,420.97,468.15,502.36,736.72,678.86,667.9,816.39,766.92,614.27,637.61,748.27,776.85,966.84,992.99,981.49,1073.24,1044.56,1032.89
2018-11-25,899.4,726.07,533.23,443.34,419.66,421.0,421.59,438.79,492.15,648.04,691.41,668.91,807.61,820.98,648.69,694.74,713.98,807.27,921.27,1002.36,1088.99,1148.02,1209.77,1145.82
2018-11-26,970.75,711.04,501.85,454.39,381.43,378.78,379.33,419.57,724.13,799.85,743.96,649.7,762.83,680.23,508.78,567.09,666.8,729.2,940.15,1091.48,1148.72,1192.93,1243.26,1262.41
2018-11-27,930.16,710.86,472.42,394.46,325.62,395.02,388.42,390.77,705.01,798.95,750.55,707.26,768.57,808.22,656.25,631.76,678.05,830.7,965.73,1182.01,1169.63,1229.64,1289.25,1303.64
2018-11-28,1029.0,751.54,527.86,447.41,395.69,398.15,434.14,448.09,829.26,879.3,761.55,654.23,819.98,745.64,675.9,664.52,682.55,771.62,1044.86,1081.6,1184.82,1235.12,1313.77,1236.4
2018-11-29,973.63,727.7,501.05,398.05,354.51,417.22,415.82,428.42,688.18,846.1,785.46,741.39,778.51,792.19,676.66,629.59,646.39,757.99,933.16,1069.32,1174.04,1255.49,1191.23,1205.45
2018-11-30,1043.01,742.36,470.32,400.1,380.93,380.47,428.4,438.45,691.11,823.22,748.93,615.11,731.32,749.89,541.53,606.73,633.79,714.78,833.14,1014.03,944.14,955.11,1042.71,1030.59
2018-12-01,852.2,696.72,487.51,403.62,372.81,392.58,385.54,381.09,517.0,648.73,660.89,680.11,735.17,766.04,654.67,700.9,730.45,683.38,858.43,915.0,857.07,872.35,922.64,973.41
2018-12-02,788.79,595.14,464.1,373.42,352.62,352.18,377.83,381.47,433.55,611.53,577.75,655.58,817.81,754.55,691.51,675.19,735.17,823.49,909.0,1014.61,1003.76,1071.07,1062.34,1069.01
2018-12-03,861.16,644.16,447.92,391.85,396.0,377.38,359.57,364.13,654.42,742.38,692.28,704.48,775.48,690.24,612.54,642.03,662.57,729.62,865.42,954.75,1106.19,1102.9,1080.1,1113.23
2018-12-04,874.78,624.26,479.03,371.64,320.4,344.78,389.59,415.21,698.47,683.57,713.31,695.99,799.68,781.76,658.18,633.06,707.32,872.28,1071.44,1139.5,1176.43,1186.37,1243.26,1234.88
2018-12-05,929.58,686.26,522.88,424.22,383.99,418.22,442.03,432.74,696.21,822.16,763.26,632.27,850.59,794.01,701.16,730.6,809.37,940.07,1026.39,1126.16,1171.36,1209.94,1241.54,1303.27
2018-12-06,1083.37,730.94,547.77,436.53,414.05,407.65,446.99,461.26,772.57,793.15,880.16,790.39,893.64,849.83,759.83,745.9,917.37,886.92,1082.8,1239.96,1274.89,1324.68,1313.72,1346.23
2018-12-07,1068.35,819.86,568.84,455.58,433.98,455.53,453.26,515.3,861.1,951.39,913.7,825.78,956.67,983.18,909.57,915.6,1059.56,1113.66,1213.16,1330.98,1349.22,1382.6,1411.52,1465.12
2018-12-08,1288.52,963.24,764.38,613.18,565.3,538.71,560.42,559.48,683.88,885.7,941.2,987.88,1144.56,1248.37,1150.06,1120.36,1242.52,1218.32,1295.21,1378.17,1438.36,1479.81,1522.71,1520.37
2018-12-09,1402.6,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,1470.57,1086.31,811.5,631.82,588.4,608.38,609.3,606.78,919.03,1027.53,946.17,965.69,1082.57,1064.09,911.2,975.99,1173.31,1235.23,1452.37,1501.35,1690.29,1724.81,1737.66,1744.91
2018-12-11,1500.8,1110.87,788.26,609.96,538.9,634.76,616.88,569.08,931.28,1030.88,995.18,954.49,1049.01,1079.73,948.87,830.78,983.03,1190.99,1421.79,1552.48,1615.33,1718.93,1868.24,1804.28
2018-12-12,1589.88,1152.82,863.01,716.9,642.47,652.8,687.73,666.1,1080.64,1168.9,1094.82,959.32,1147.9,1117.93,1019.17,995.14,1118.62,1184.69,1416.64,1613.75,1736.72,1814.9,1846.27,1861.55
2018-12-13,1540.19,1133.9,822.8,711.71,699.03,634.88,616.19,650.27,937.22,1207.47,1172.63,1051.42,1201.12,1188.89,957.46,926.01,1041.41,1189.27,1477.41,1687.26,1727.41,1784.67,1880.93,1835.86
2018-12-14,1599.7,1204.4,905.5,709.05,667.41,705.98,704.71,728.26,1041.25,1189.28,1108.8,995.39,1076.94,1068.44,933.82,912.57,1045.9,1086.4,1292.92,1488.72,1457.25,1498.99,1574.49,1639.13
2018-12-15,1443.2,1169.88,828.82,681.34,571.92,607.0,575.27,602.0,707.85,960.03,963.38,988.79,1132.73,1128.52,992.18,1084.14,1193.4,1146.6,1260.42,1338.97,1280.0,1374.38,1400.96,1412.26
2018-12-16,1326.11,1094.8,812.92,610.58,543.61,579.78,594.94,554.15,675.28,863.2,897.94,929.72,1064.27,1082.45,994.01,1080.9,1133.69,1181.23,1261.21,1399.01,1492.35,1550.38,1650.81,1601.82
2018-12-17,1442.62,1132.52,735.2,617.26,512.02,527.23,569.51,604.4,896.11,1016.1,1011.34,853.61,1011.29,917.15,821.33,813.9,903.17,1009.02,1263.52,1409.53,1577.77,1656.57,1669.02,1650.79
2018-12-18,1434.85,1021.88,812.98,636.86,542.84,552.08,566.22,625.92,966.6,986.76,1004.83,978.51,1056.82,978.65,861.76,815.62,877.92,987.13,1168.02,1328.24,1427.15,1524.46,1589.49,1609.07
2018-12-19,1487.7,1005.83,711.83,535.14,486.91,548.93,529.87,601.58,884.79,1030.85,930.57,893.44,951.03,964.16,914.87,877.88,900.83,970.49,1213.23,1405.0,1407.62,1406.52,1430.95,1482.63
2018-12-20,1307.44,,,,,,,,,,,,,,,,,,,,,,,
2018-12-22,1089.09,935.5,643.13,510.53,431.05,490.86,445.33,433.05,579.5,792.3,802.53,825.5,893.69,913.16,817.88,789.43,935.76,927.69,993.17,1051.07,994.63,1124.05,1189.94,1205.36
2018-12-23,1041.62,854.67,662.72,543.43,475.89,529.56,457.76,444.08,546.53,712.31,773.7,777.39,956.06,960.78,821.57,869.54,922.78,979.17,1113.19,1225.85,1137.98,1258.75,1319.29,1342.55
2018-12-24,1150.07,887.2,688.55,534.04,472.47,523.35,505.82,531.06,770.84,955.23,931.27,838.29,912.3,816.81,670.47,715.12,833.21,888.35,1041.56,1169.83,1116.33,1223.63,1316.08,1366.86
2018-12-25,1263.14,915.69,681.44,547.37,470.41,524.0,547.31,524.66,745.62,891.38,879.84,819.84,951.46,928.45,868.26,832.79,886.56,982.04,1047.54,1107.23,1191.38,1189.63,1327.72,1337.22
2018-12-26,1215.67,886.59,666.88,543.55,484.69,532.38,521.03,510.55,771.07,952.94,924.27,843.43,942.07,1005.68,878.8,875.55,948.25,974.81,1130.34,1151.95,1284.09,1339.1,1439.5,1450.04
2018-12-27,1242.67,1000.83,653.34,550.71,524.7,528.31,559.06,561.34,823.41,991.74,1000.66,866.17,938.11,1036.22,947.95,984.24,1066.17,1140.9,1247.52,1437.48,1489.99,1510.73,1504.37,1587.44
2018-12-28,1379.01,1088.59,816.9,649.53,553.55,605.74,578.47,584.78,924.31,1096.01,1124.95,1016.82,1162.37,1058.88,1011.28,970.45,1124.45,1209.03,1314.19,1445.83,1490.82,1576.95,1682.67,1760.0
2018-12-29,1640.36,1226.05,915.68,771.25,640.38,699.46,706.14,749.11,938.7,1183.35,1198.89,1123.47,1299.76,1185.61,1101.37,1064.51,1087.04,1131.67,1284.82,1428.6,1406.74,1453.1,1488.04,1631.31
2018-12-30,1477.69,1211.63,918.96,753.98,634.91,675.87,652.91,674.45,836.01,1018.98,1021.32,1131.0,1276.52,1244.82,1154.93,1234.93,1248.65,1235.48,1376.45,1455.25,1457.58,1473.85,1532.55,1625.78
2018-12-31,1507.74,1174.4,951.44,790.0,694.2,722.49,734.34,691.25,785.47,983.3,982.52,1056.87,1229.8,1167.07,1063.97,1051.12,1159.19,1115.36,1193.46,1244.57,1208.69,1244.72,1309.06,1282.9
2019-01-01,1181.15,,,,,,,,,,,,,,,,,,,,,,,
